track_id,song_name,artist,genre,year,times_played,timestamp,user_id
TRITASK128F9306584,Between You and Me,Hilary Duff,pop | female_vocalists | dance | pop_rock,2007,1,2025-10-23,U0003
TRXNFYM128E0781EC6,Walking Wounded (Omni Trio remix),Everything But the Girl,electronic | chillout | drum_and_bass,2013,1,2025-10-25,U0001
TRKGXDR12903D01788,Kiwi Maddog 20/20,Elliott Smith,indie | instrumental | acoustic | chill,1994,1,2025-10-25,U0002
TRUGUEN128F426D379,Fanfare,Bathory,black_metal,2003,1,2025-10-23,U0004
TRPZEJS12903CDD12B,Manipulator,Insect Warfare,grindcore,2009,1,2025-10-28,U0001
TRDYTEI128F42620EB,Red Cape Diver,Foxy Shazam,post_hardcore | noise | avant_garde,2008,1,2025-10-24,U0005
TRBWDJH128F429E9FF,He War,Cat Power,indie | female_vocalists | folk | indie_rock | singer_songwriter,2003,1,2025-10-27,U0003
TROKQAI128F1486E98,Watching The Detectives,Elvis Costello & The Attractions,rock | alternative | singer_songwriter | new_wave | reggae | post_punk | 70s | ska,2008,1,2025-10-21,U0002
TRNOATJ128F4281CFB,Inoculate The Innocuous,The Unicorns,indie | experimental | indie_rock,2004,1,2025-10-26,U0001
TRERORE128F1469FFB,Amber,311,rock | alternative | alternative_rock | chillout | reggae | love | mellow | chill | ska,2004,1,2025-10-26,U0002
TRLZHAB128F4277ACB,"Casanova, Baby!",The Gaslight Anthem,rock | punk | punk_rock,2008,1,2025-10-27,U0002
TRRGIBF128F427025E,Miss You Love,Maria Mena,pop | female_vocalists | jazz,2005,1,2025-10-21,U0003
TRDDZWI128F1459B8F,Sour Cherry,The Kills,electronic | indie | female_vocalists | alternative_rock | indie_rock | british | 00s,2008,1,2025-10-27,U0005
TRFTJNJ128F4243744,Stay (I Missed You),Lisa Loeb,pop | female_vocalists | singer_songwriter | soundtrack | 90s,2007,1,2025-10-22,U0004
TROLHQU128F934B53E,Losing Sight,As I Lay Dying,metal | death_metal | hardcore | metalcore | melodic_death_metal,2005,1,2025-10-22,U0004
TRXEFBD128F4245101,Green Eyes,Coldplay,rock | alternative | indie | pop | alternative_rock | indie_rock | british | acoustic | love | beautiful | 00s | guitar | britpop | mellow,2002,1,2025-10-23,U0001
TRROVQH128F429D28F,Superpopstar,Waldeck,electronic | trip_hop | new_age,1999,1,2025-10-23,U0004
TRUMJTH128F425470C,Ostinato,Eluvium,ambient | instrumental,2007,1,2025-10-25,U0001
TRADKAX128E0786B92,Romantic Rights,Death from Above 1979,rock | alternative | indie | punk | indie_rock | hard_rock | dance | post_punk | 00s,2005,1,2025-10-27,U0003
TROMPCE128F93512A2,Finger,Ty Segall,rock | experimental | punk | punk_rock,2010,1,2025-10-25,U0002
TRYRAMO128F9308B5F,Read Between The Lies,Slayer,metal | heavy_metal | thrash_metal,1988,1,2025-10-21,U0004
TRREARI128F42329D5,Silmä Silmästä,Teräsbetoni,metal | heavy_metal | power_metal,2005,1,2025-10-23,U0002
TRWYYVL128F428CC09,Grandmother With AIDS,Agoraphobic Nosebleed,grindcore,2002,1,2025-10-25,U0003
TRMBODZ128F4281CD0,Juicebox,The Strokes,rock | alternative | indie | alternative_rock | indie_rock | post_punk,2001,1,2025-10-26,U0004
TRXCUKT12903CB8F54,Babylon,David Gray,rock | alternative | indie | pop | singer_songwriter | british | chillout | 90s | acoustic | male_vocalists | mellow | chill,2007,1,2025-10-28,U0003
TRUNYJQ128F14A8008,Autumn Song,Parov Stelar,jazz | chillout | electro | downtempo | lounge,2005,1,2025-10-26,U0001
TRULCYO128F427B2A7,The Sky Was Pink,Nathan Fake,electronic | ambient | electro,2006,1,2025-10-26,U0005
TRRNFEO128F42935D0,Beatific,Glass Candy,electronic | dance | electro | synthpop,2007,1,2025-10-24,U0003
TRURGHT12903CB7583,The Numbers,Radiohead,indie_pop,2016,1,2025-10-26,U0003
TRHVUEG128F932BC91,Limb from Limb,Protest the Hero,hardcore | metalcore | progressive_metal | post_hardcore,2008,1,2025-10-24,U0005
TRSKKAF128F4259E92,Boys Boys Boys,Lady Gaga,electronic | pop | female_vocalists | dance,2008,1,2025-10-28,U0004
TRIUBRP128F421FA6F,Bonnie & Clyde,Die Toten Hosen,rock | punk | punk_rock | german,2002,1,2025-10-23,U0002
TRAMHLO12903CF8B06,The Wall,Johnny Cash,folk | country,2009,1,2025-10-28,U0001
TRDYSXD128E07870CD,Atacama,Medwyn Goodall,new_age,2004,1,2025-10-26,U0004
TRAQUZT128F426A255,(I Just) Died in Your Arms,Cutting Crew,rock | pop | classic_rock | 80s | british | new_wave,2011,1,2025-10-23,U0001
TRDZSJC12903CD43C4,Turn Up the Silence,Shpongle,electronic | psychedelic | trance,2005,1,2025-10-27,U0005
TRGWRAS128F9330441,Betraying Chino,65daysofstatic,electronic | experimental | post_rock,2004,1,2025-10-26,U0001
TRBEVUV12903CDD13E,Lobotomized,Insect Warfare,metal | grindcore,2009,1,2025-10-27,U0001
TRYGZGR128F42749F4,54-46 Was My Number,Toots and The Maytals,reggae | ska,1984,1,2025-10-22,U0002
TRADFXD128F424694C,Misty Mountains,Richard Armitage,classical | soundtrack | male_vocalists,2012,1,2025-10-22,U0003
TRYWQIE12903D0B8D1,Elden,Lars Winnerbäck,rock | swedish,2014,1,2025-10-21,U0004
TRDRVJA128F4267831,Miniature Disasters,KT Tunstall,indie | pop | female_vocalists | folk | singer_songwriter | british | acoustic | indie_pop,2005,1,2025-10-21,U0004
TRFLIZJ12903CB50E7,When the War Came,The Decemberists,rock | indie | folk | indie_rock | indie_pop | 00s,2006,1,2025-10-21,U0004
TRQECWH128F42267FC,Fragen,Pole,electronic,1998,1,2025-10-27,U0004
TRYZOAQ12903CD43E6,Daisies And Rubies,Ott,reggae,2008,1,2025-10-22,U0004
TRMAAZC12903D03FBB,Lay Down Sally,Eric Clapton,rock | classic_rock | blues | 70s | guitar | blues_rock,1984,1,2025-10-21,U0004
TRZAAYR128F42912EE,This is Mine,Converge,hardcore | metalcore | grindcore,1999,1,2025-10-27,U0001
TRQZHAY128F424E1C4,So Nice (Summer Samba),Bebel Gilberto,lounge,2008,1,2025-10-21,U0002
TRXITAA12903CE7EB2,You Walk Away,Blutengel,electronic,2013,1,2025-10-22,U0001
TRQDUKK128F424D5CF,Revenge Is Sweeter (Than You Ever Were),The Veronicas,pop | female_vocalists | new_wave | love | pop_rock,2005,1,2025-10-28,U0005
TREFXFV128F42806F8,The Way Young Lovers Do,Van Morrison,rock | jazz | classic_rock | folk | singer_songwriter | soul | blues | 60s | love,2015,1,2025-10-24,U0003
TRPARVK128F4245FA9,Waiting Phase Two,Porcupine Tree,progressive_rock,2004,1,2025-10-27,U0005
TRUKPDW128F4298E7B,Your Everything,Keith Urban,country | guitar,1999,1,2025-10-27,U0005
TRAPZYQ128F42926B3,Dead Quote Olympics,The Hives,rock | alternative_rock | punk | indie_rock | punk_rock | 00s | swedish,2004,1,2025-10-25,U0001
TRPZHYT128F93253C4,Devilizer,Vader,death_metal | thrash_metal,2013,1,2025-10-23,U0001
TRIQCVP128F42438E6,"You're the First, the Last, My Everything",Barry White,pop | soul | 70s | love,1975,1,2025-10-21,U0005
TRZGLUM128F9323D74,Respiration,Black Star,rap | hip_hop,1998,1,2025-10-25,U0004
TRPZPVW128F92F11B3,Will You Love Me Tomorrow?,Carole King,pop | female_vocalists | folk | singer_songwriter | piano | 70s,1971,1,2025-10-26,U0004
TRVJHJC128F932DBED,Green Astronauts,A Boy Called Joni,trance,2016,1,2025-10-23,U0004
TRMNLOT128F1473B10,I Ain't Marching Anymore,Phil Ochs,folk | 60s,2006,1,2025-10-27,U0004
TRFEPFQ128EF356BA0,Fly Me To The Moon (In Other Words),Bobby Womack,soul | cover,2005,1,2025-10-21,U0004
TRCQNKF12903CB507B,All Caps,Madvillain,rap | hip_hop,2014,1,2025-10-25,U0003
TRAXRJR128F931FBCE,Reggae Fever,Steel Pulse,reggae,1997,1,2025-10-23,U0005
TRPWLKQ128F1468938,Summer Soft,Stevie Wonder,soul | funk | 70s | rnb,1976,1,2025-10-22,U0002
TRRYNRK12903CC5C57,General Hospital,Syncopix,drum_and_bass,2006,1,2025-10-24,U0005
TRJFEGC128F931C284,The Hard Stuff,The Herbaliser,jazz | trip_hop | downtempo,2002,1,2025-10-24,U0005
TRKJCJG128F42A5DD6,Blows to the Body,Napalm Death,death_metal | grindcore,2002,1,2025-10-26,U0001
TRWSJPN12903CB2CC6,O.N.E.,Yeasayer,electronic | alternative | indie | experimental | indie_rock | psychedelic | american,2011,1,2025-10-21,U0001
TRGHUWY128F423EAA9,Motorway to Roswell,Pixies,rock | alternative | indie | alternative_rock | punk | american | grunge,1991,1,2025-10-21,U0005
TREXKDE128F423C5B8,Autosuggestion,Joy Division,80s | british | new_wave | post_punk,1988,1,2025-10-27,U0005
TRJOXHH12903CF4D44,Ogre Battle,Queen,rock | classic_rock | hard_rock | progressive_rock | heavy_metal | 70s,1974,1,2025-10-21,U0001
TRLWWCT12903CE64C9,Three Times a Fool,Otis Rush,blues | guitar,2012,1,2025-10-21,U0001
TRAHVGE12903CE6B8D,Sabre Dance,Արամ Խաչատրյան,instrumental | classical | russian,2009,1,2025-10-27,U0005
TROWEIE128F934AF4F,Blood Drenched Execution,Cannibal Corpse,death_metal,1998,1,2025-10-26,U0002
TRKDTPD12903CC128C,Train Under Water,Bright Eyes,indie | folk | singer_songwriter | acoustic | mellow,2005,1,2025-10-24,U0001
TRGJPMY128F92EDE2D,Civeta Dei,The Number Twelve Looks Like You,experimental | hardcore | screamo | grindcore,2008,1,2025-10-26,U0003
TROSVKH128F425FAC7,I Can't Let You Go,Ian Van Dahl,dance | trance,2004,1,2025-10-21,U0002
TRQDGGD12903CF3922,Ain Elohim,Celtic Frost,black_metal | death_metal | thrash_metal | doom_metal | gothic_metal | avant_garde,2006,1,2025-10-23,U0001
TRACASH128F931C969,Whatever's Cool With Me,Dinosaur Jr.,rock | alternative | indie | alternative_rock | indie_rock | 90s | grunge | noise,1991,1,2025-10-27,U0003
TRDTURG128F4276BC0,Doctor?,Orbital,electronic | techno | cover,2005,1,2025-10-21,U0003
TRLXCCO128EF365930,Dante's Prayer,Loreena McKennitt,folk | new_age,1997,1,2025-10-25,U0004
TRUPKOK128F93481C7,Huppiaan Aarre,Korpiklaani,metal | death_metal | melodic_death_metal,2009,1,2025-10-22,U0002
TRXNBIQ128F930BBD9,Queen of Hearts,Juice Newton,female_vocalists | 80s | country,2013,1,2025-10-25,U0001
TRNQISM128F932348B,Hanna,Juvelen,electronic | pop | dance | swedish,2008,1,2025-10-22,U0003
TRFVEBC128F934B8D6,Next to Me,Emeli Sandé,pop | female_vocalists | british | soul | love,2013,1,2025-10-24,U0004
TRZAXTC12903CDA467,Let's Go to Bed,The Cure,rock | alternative | pop | alternative_rock | 80s | british | new_wave | post_punk | gothic,2012,1,2025-10-26,U0004
TRLLOOQ128F42871DB,Pop Song,Starfucker,electronic | indie | electro | synthpop,2008,1,2025-10-25,U0005
TRYITQD12903CCAF75,Det var jag,Familjen,electronic | indie | synthpop | swedish,2011,1,2025-10-21,U0002
TRODGTD128F92DCB21,Firehouse,Kiss,rock | hard_rock | heavy_metal | 70s,2008,1,2025-10-26,U0002
TRMDYTH128F933639C,Wrapped Up,Olly Murs,pop | dance | male_vocalists,2015,1,2025-10-23,U0001
TRCVBGN128F4276DE3,Realize,Colbie Caillat,indie | pop | female_vocalists | singer_songwriter | acoustic | love | mellow,2008,1,2025-10-25,U0001
TRPKLWK128F930ED92,Fetus,Pagoda,grunge,2007,1,2025-10-28,U0004
TRPDWAO128F146B1AA,Act Of Love,Neil Young,rock | grunge,1995,1,2025-10-26,U0002
TRILZMH128F932141A,The Fallen,Franz Ferdinand,rock | alternative | indie | alternative_rock | indie_rock | british | post_punk | britpop,2006,1,2025-10-22,U0002
TRPXKSS128F93357CC,Too Young To Love,The Big Pink,indie_rock,2009,1,2025-10-28,U0005
TROCCBK128F42A8872,Plunge,Fever Ray,electronic | experimental | synthpop | idm | dark_ambient | avant_garde,2017,1,2025-10-25,U0004
TRGIMVN12903CFDF99,Everybody Knows This Is Nowhere,Neil Young,rock | classic_rock | 60s,2011,1,2025-10-28,U0005
TRRPAVU128F424E242,Songs We Sing,Matt Costa,folk | singer_songwriter | chillout | acoustic | chill,2006,1,2025-10-21,U0001
TROGQFC128F930AAB0,If It Ain't Broke... Break It,And So I Watch You From Afar,instrumental | post_rock,2009,1,2025-10-27,U0003
TRECNMX128F42AC52D,All 4 One,Kool Savas & Azad,rap | german | hip_hop,2005,1,2025-10-26,U0003
TRUBBDR128F92F9871,balance,砂原良徳,electronic | japanese | downtempo,2002,1,2025-10-25,U0003
TRQIMHF12903CC9BE1,I Walk Alone,Tarja,metal | gothic_metal | gothic | symphonic_metal,2015,1,2025-10-21,U0001
TRBMXDI128F14599C5,Full Control,Snail Mail,rock | alternative | indie | female_vocalists | alternative_rock | indie_rock | indie_pop | pop_rock,2018,1,2025-10-25,U0002
TRXIVWY12903CBA596,All Alone Am I,Brenda Lee,female_vocalists | 60s | oldies,2012,1,2025-10-25,U0001
TRZHZLN128F42902CF,Classic,MKTO,pop,2014,1,2025-10-25,U0002
TRIGMUE12903CF2A21,The 16th Hour,deadmau5,electronic | trance | house | techno | electro,2009,1,2025-10-25,U0003
TROTCHC128F4271050,What A Beautiful Day,Chris Cagle,country,2003,1,2025-10-26,U0005
TRUGQEP12903CD3CA2,Shiver,Coldplay,rock | alternative | indie | pop | alternative_rock | indie_rock | british | beautiful | britpop | mellow,2000,1,2025-10-26,U0002
TRSNIDB128F934F93F,Ugla,Amiina,ambient | instrumental | post_rock,2010,1,2025-10-27,U0003
TRFSWWZ128F426AC0C,Lovely Day,Pixies,rock | alternative | indie | alternative_rock | punk | 90s | american | grunge,1991,1,2025-10-26,U0002
TRLTGSK128F4245682,Solarisphere,Orange Goblin,doom_metal,1999,1,2025-10-26,U0003
TRSIOWL128E0793EC0,Perversion 99,Rob Zombie,metal | instrumental | heavy_metal | industrial | dark_ambient,1998,1,2025-10-21,U0002
TRYJPXU12903CEAC5E,For Real,Okkervil River,indie | folk | indie_rock | 00s,2005,1,2025-10-23,U0003
TRFWCYQ128F9334AF7,6AM,J Balvin,black_metal,2014,1,2025-10-21,U0002
TRWSOGI128F92D12DC,A New Chance,The Tough Alliance,swedish,2007,1,2025-10-24,U0005
TRRDUHI12903CC56EB,Hold Out Your Hand,Nickelback,rock | alternative_rock | hard_rock | grunge,1999,1,2025-10-27,U0002
TRFJWVK128F428BEA4,At First Light,Bolt Thrower,death_metal,2005,1,2025-10-27,U0005
TRWKDPE12903D0A073,Living With Scars,Paradise Lost,doom_metal | gothic_metal,2009,1,2025-10-23,U0004
TRYZTNS128F93617F3,One More Night (Your Ex-Lover Remains Dead),Stars,indie | female_vocalists | indie_pop,2004,1,2025-10-28,U0001
TROLKMA128F4274A30,Phone Home,The Dillinger Escape Plan,hardcore | industrial | metalcore,2004,1,2025-10-25,U0003
TRILKLB128F42623BA,Everything Sux,Descendents,punk | hardcore | punk_rock,1996,1,2025-10-24,U0004
TRBFFEV128F421A066,Mary Melody,Mad Caddies,ska,2010,1,2025-10-25,U0005
TRWKKMZ128F1492D5B,Slide It In,Whitesnake,hard_rock | 80s | heavy_metal,2013,1,2025-10-26,U0004
TREGTBA128F92FA806,See You In My Nightmares,Kanye West,electronic | rap | hip_hop | rnb | 00s | chill,2008,1,2025-10-24,U0001
TRAPYUO128F4278121,On Our Way,Christina Aguilera,pop | female_vocalists | jazz | soul | rnb,2000,1,2025-10-27,U0005
TRRGWJW12903D0CE47,Turning,Suzanne Ciani,piano | new_age,2003,1,2025-10-27,U0005
TRAOREV128F42640FF,Fool for You,Duffy,female_vocalists | soul,2008,1,2025-10-23,U0001
TRGSPDV12903CD564A,Cavalier,James Vincent McMorrow,indie | folk | indie_rock | singer_songwriter | chillout | indie_pop | pop_rock,2014,1,2025-10-21,U0002
TRUGIFK128F4252404,Majesty,Blind Guardian,heavy_metal | thrash_metal | power_metal,1993,1,2025-10-23,U0004
TRJBGIM12903CFE7C6,Come On Now,The Ethiopians,reggae | ska,1968,1,2025-10-21,U0005
TRDFVCJ12903CA3D34,Cassandra,Dennis Brown,reggae,2013,1,2025-10-23,U0003
TRHKLOY128F427B8D9,Carolina Drama,The Raconteurs,rock | alternative | alternative_rock | folk | indie_rock | blues | acoustic | 00s | blues_rock,2008,1,2025-10-24,U0001
TRAFABO128F933DE53,Grottans Barn,Finntroll,black_metal,2004,1,2025-10-23,U0004
TRJQOIW128F9329E58,open the gate,Agonoize,industrial,2006,1,2025-10-28,U0005
TROLBAV128F4267AE4,Offshore,Chicane,electronic | ambient | chillout | trance | lounge | chill,2013,1,2025-10-25,U0003
TRUJKVB128F932EBF2,What I Wouldn't Do,A Fine Frenzy,indie | female_vocalists | singer_songwriter | piano | indie_pop | love,2013,1,2025-10-24,U0004
TRXFYJT128F421C941,I Understand,The Distillers,punk | hardcore | grunge,2002,1,2025-10-23,U0003
TRGVUDO128F92EB221,Toreador,Apocalyptica,metal | instrumental | heavy_metal | classical | symphonic_metal,2003,1,2025-10-26,U0005
TRBSVSB128F93108D6,The Language,Drake,dance | rap | hip_hop,2013,1,2025-10-24,U0002
TRLKDGV128F421A1AE,Rachel's Song,Vangelis,ambient | instrumental | chillout | soundtrack | new_age,2008,1,2025-10-23,U0004
TRGCIEC128F932E722,Go To Sleep,The Avett Brothers,folk | singer_songwriter | country,2007,1,2025-10-21,U0003
TRSWELP128F429229A,Dead Skin Mask,Slayer,metal | heavy_metal | thrash_metal,1990,1,2025-10-23,U0002
TRZNAHR12903CF5350,Provoke,The Ghost Inside,hardcore | thrash_metal | metalcore,2008,1,2025-10-27,U0002
TRUDPNV12903CB0572,Sunshine of Your Love,Cream,rock | classic_rock | blues | psychedelic | 60s | psychedelic_rock | blues_rock,1967,1,2025-10-21,U0001
TRAMNHQ128F4245BCD,If You Need Me,The Rolling Stones,rock | classic_rock | blues | 60s | oldies | cover | blues_rock,1964,1,2025-10-22,U0001
TRFWGYY128F146AD63,You Love It,Peaches,rock | electronic | guitar,2006,1,2025-10-23,U0004
TRMCOJO128F9330F7C,RoboCop,Kanye West,electronic | pop | dance | rap | hip_hop | rnb | 00s,2008,1,2025-10-26,U0002
TRPZNIC128F4281231,Hypodermic,The Offspring,rock | punk | hard_rock | punk_rock | emo,1992,1,2025-10-23,U0001
TRXEPDR128F42803EE,Pictures,System of a Down,rock | alternative | metal | alternative_rock | hard_rock | nu_metal,1998,1,2025-10-28,U0003
TRUEXDR128F934CEE1,Running Free,Iron Maiden,metal | hard_rock | heavy_metal,2013,1,2025-10-21,U0003
TRAAUMJ128F933BDB6,Haunting,Haste the Day,hardcore | metalcore | screamo,2008,1,2025-10-24,U0002
TRDQBNC128F426AEAD,Assassin of the Light,Candlemass,doom_metal,2005,1,2025-10-26,U0001
TRIQJYX128F92FFD53,The Little Bell,Broadcast,electronic | indie | experimental | psychedelic | post_rock | chill,2003,1,2025-10-28,U0004
TROLUSJ12903CAFF28,Anasthasia,Deep Forest,ambient | new_age,1996,1,2025-10-21,U0003
TRFXCXV128F92D17A3,Total Destruction,Bathory,black_metal | thrash_metal,1993,1,2025-10-23,U0001
TRAZRER128F92F53BC,I Don't Want To Change The World,Ozzy Osbourne,hard_rock | heavy_metal,1991,1,2025-10-21,U0004
TROUZGP128F14A2182,Soul One,Blind Melon,rock | 90s | grunge,1996,1,2025-10-27,U0001
TRQEXVY128F14676B3,Arose,Thomas Newman,instrumental | soundtrack,2000,1,2025-10-21,U0003
TRZKKLX128F424EAA7,Hit The Heartbrakes,Black Kids,indie | indie_rock | american | indie_pop | beautiful | 00s | synthpop,2008,1,2025-10-22,U0001
TRSIHTN12903CA87CE,Time Is Tight,Booker T. & the MG's,instrumental | soul | funk | 60s,2009,1,2025-10-22,U0001
TRAHUHJ128F9345F2B,Rampage,Kavinsky,electronic | dance | house | electro | french,2013,1,2025-10-25,U0004
TRAMGTB128F4251586,I Say No,Anna Ternheim,pop | female_vocalists | singer_songwriter | acoustic | swedish,2004,1,2025-10-26,U0001
TRRJELJ128F429DB3A,Third Stream,4hero,electronic | jazz | drum_and_bass,1998,1,2025-10-26,U0005
TRTIQED128F930BD5F,Nothing Ever Dies,Kamelot,heavy_metal | progressive_metal | power_metal | symphonic_metal,2005,1,2025-10-25,U0001
TRAIGVK12903D051C3,Troubles Will Be Gone,The Tallest Man on Earth,folk | singer_songwriter | acoustic,2010,1,2025-10-28,U0001
