track_id,song_name,artist,genre,year,times_played,timestamp,user_id
TRYZSGX128F9329D2E,The Accolade,Symphony X,progressive_metal | power_metal | symphonic_metal,1997,1,2025-10-21,U0002
TRRWVXA128F932E698,Linctus,Aim,chillout | trip_hop | downtempo | lounge,2002,1,2025-10-22,U0005
TRRINMR128F92E4A42,Assassins,Lightning Bolt,experimental | instrumental | noise,2003,1,2025-10-24,U0004
TRRMGNH128E07923CC,Electric Uncle Sam,Primus,rock | progressive_rock | thrash_metal | progressive_metal | funk,1999,1,2025-10-28,U0001
TRFSRML128F92FF55B,Second Bad Vilbel,Autechre,electronic | techno | idm | noise,1995,1,2025-10-27,U0005
TRCEYRI128F9308527,Veni Vedi Vici,Alizée,pop | french,2001,1,2025-10-23,U0003
TRNLALU12903CF43BC,Shoeshine For Neptune,Arsonists Get All The Girls,progressive_metal | grindcore,2007,1,2025-10-28,U0002
TRIUNON128E0786034,We Right Here,DMX,rap | hip_hop,2007,1,2025-10-26,U0005
TRUWANM128F1485EE2,LDN,Lily Allen,pop | female_vocalists | british | britpop | ska,2010,1,2025-10-25,U0003
TRBGEPZ12903CB70AB,Point Break,Seabound,electronic | synthpop,2004,1,2025-10-24,U0004
TRNREHW128E078ECD1,Big City Train,No Doubt,alternative_rock | ska,1992,1,2025-10-27,U0003
TRALASU128E07899DB,Drown Me Slowly,Audioslave,rock | alternative | alternative_rock | hard_rock | american | 00s | grunge,2005,1,2025-10-24,U0001
TREDVUA128F42523EF,Warheart,Children of Bodom,metal | death_metal | melodic_death_metal | power_metal,2012,1,2025-10-23,U0002
TRXIGTK128F930D4B6,Vegas,New Found Glory,punk | emo,2010,1,2025-10-24,U0005
TRRGSFC128F92C542B,The Main Thing,Roxy Music,rock | 80s | new_wave | synthpop,2004,1,2025-10-22,U0002
TRXTHDH128F146A653,Dusk To Dawn,Emancipator,chillout | piano | downtempo | mellow | lounge | chill,2013,1,2025-10-25,U0002
TRRMHEU12903CAC640,Hallowed Be Thy Name,Iron Maiden,rock | metal | hard_rock | 80s | heavy_metal,2013,1,2025-10-27,U0004
TRRPOTW128F4264F80,A Love So Beautiful,Michael Bolton,pop | love,2005,1,2025-10-26,U0003
TRRKMWL128F92F44D5,Schiss,Beginner,german | hip_hop,2003,1,2025-10-22,U0005
TROBIIE12903CE1716,Something Pretty,Patrick Park,indie | folk | singer_songwriter | soundtrack | acoustic | chill,2003,1,2025-10-23,U0001
TRTDLDY12903CF7FF7,Andvari,Sigur Rós,alternative | indie | ambient | experimental | chillout | post_rock | downtempo | beautiful | mellow | chill,2005,1,2025-10-24,U0005
TRTCSID128F9338FC0,The Moan,The Black Keys,rock | blues | blues_rock,2004,1,2025-10-22,U0002
TRXBBHR128F426E2A8,Nos Da Cariad,David Gray,pop | singer_songwriter | british | piano | britpop,2005,1,2025-10-22,U0005
TROIXZN128F930387C,I Know You Want Me,Pitbull,dance | techno,2009,1,2025-10-28,U0002
TRFXKAY128F429940C,He Didn't Have To Be,Brad Paisley,country,2010,1,2025-10-27,U0002
TRRKGRC128F932D8F0,Word Up!,Korn,rock | alternative | metal | cover | nu_metal,2012,1,2025-10-24,U0001
TRKFCUT128E078E942,And Then You Kissed Me,The Cardigans,rock | alternative | pop | female_vocalists | acoustic | swedish,2008,1,2025-10-21,U0005
TRRWWYS128F429EC21,I Should Have Known Better,She & Him,folk | cover | mellow,2008,1,2025-10-22,U0005
TRDGJFN128F9300AB0,Of Dust And Nations,Thrice,rock | punk | progressive_rock | emo | post_hardcore | screamo,2012,1,2025-10-25,U0003
TRPYJPV128F92F1202,Tear Strips Off,Tipper,electronic | ambient | idm,2003,1,2025-10-28,U0001
TRILNPM128F92EBA22,Eye of the Storm,Bullet for My Valentine,metal | heavy_metal | hardcore | thrash_metal | metalcore | screamo,2008,1,2025-10-25,U0003
TRYOLTM128F146367E,Great Spirit,Armin van Buuren,trance,2017,1,2025-10-24,U0005
TRCAEUQ128F4263F01,Polka Power!,Weird Al Yankovic,cover,1999,1,2025-10-22,U0003
TRCXBVM128F42AF93B,Already Home,Thousand Foot Krutch,rock | alternative | alternative_rock | nu_metal,2009,1,2025-10-22,U0005
TRCZMMU12903CBA3F3,William Tell Overture,Gioacchino Rossini,classical,2010,1,2025-10-28,U0004
TRGCBCZ12903CB7077,For Once In Your Life,Hole,rock | alternative | female_vocalists | alternative_rock | indie_rock | grunge,2010,1,2025-10-27,U0001
TRPFLRB128F14A895D,No Cars Go,Arcade Fire,rock | alternative | indie | alternative_rock | indie_rock | beautiful,2007,1,2025-10-26,U0004
TRMJUSG128F932DB65,Statue of Liberty,Descendents,punk | hardcore | punk_rock,1982,1,2025-10-21,U0001
TRRIRWS128F934B52F,Upper Decker,The Red Chord,death_metal | hardcore | metalcore | grindcore | avant_garde,2005,1,2025-10-24,U0003
TRDXKHV128F422AD74,Silent Dance,My Dying Bride,instrumental | death_metal | doom_metal | gothic_metal | gothic,1992,1,2025-10-21,U0001
TRRZSCH128F145A713,This Is My Song,Scorpions,rock | classic_rock | hard_rock | german,1984,1,2025-10-21,U0001
TRTBEWA12903CCD6C8,Over Me,Tricky,soundtrack | trip_hop,2001,1,2025-10-22,U0005
TRENNIM128F92F9951,Wicked Annabella,The Kinks,rock | classic_rock | psychedelic | 60s,1968,1,2025-10-22,U0005
TRDRQEG128F934C21C,Hail The Shrine,Unearth,hardcore | metalcore,2008,1,2025-10-22,U0003
TRCUKQW12903CA77D9,Bad Card,Bob Marley & The Wailers,reggae,2003,1,2025-10-27,U0004
TRBQDAZ128F92FA7F2,I Won't Disagree,Kate Voegele,pop | female_vocalists | singer_songwriter | piano | pop_rock,2007,1,2025-10-27,U0002
TRHYOGR128F92E9336,Laser Beam,Low,post_rock,2001,1,2025-10-24,U0002
TRDEKUL128F428254F,The Crowing,Coheed and Cambria,rock | progressive_rock | progressive_metal | emo,2003,1,2025-10-21,U0004
TRBNXAH128F92DCDA2,St. James Infirmary,Hugh Laurie,blues,2011,1,2025-10-27,U0001
TRZCNRB12903CF5D1A,Legion (Slaughterlord Cover),At the Gates,death_metal | melodic_death_metal,1995,1,2025-10-26,U0004
TRVZZWH128F93151D0,Funnel of Love,Wanda Jackson,soundtrack | 60s | country | oldies,2012,1,2025-10-28,U0003
TRBGAEH12903CB788F,Absolute Space,Koop,electronic | chillout | trip_hop | downtempo | swedish | lounge,1997,1,2025-10-22,U0001
TRULCCX12903D02BA9,Thumbs Up,Kill the Noise,electronic,2012,1,2025-10-27,U0002
TRMZVUS12903CBBB60,Tides (Peshay & Flytronix Remix),A Forest Mighty Black,chillout | downtempo | lounge | drum_and_bass,1998,1,2025-10-21,U0004
TRERQCG128F9310F05,Virtual Diva,Don Omar,hip_hop,2009,1,2025-10-23,U0001
TRNLOUQ128F4262FEC,Everything Sucks,Reel Big Fish,punk | ska,1996,1,2025-10-25,U0005
TRVJFCH128F92EEC51,Matilda Mother,Pink Floyd,classic_rock | progressive_rock | british | psychedelic | 60s | psychedelic_rock,1967,1,2025-10-22,U0005
TRFQDHT128F4277E01,Even Cowgirls Get The Blues,The Gaslight Anthem,rock | punk_rock,2008,1,2025-10-28,U0003
TRAPHGM128F4278969,Ode To Boy,Yazoo,electronic | 80s | new_wave | synthpop,1999,1,2025-10-22,U0001
TRJUIBE128F149C5AC,You Can Count on Me,Panda Bear,indie | ambient | experimental | love | mellow | new_age,2011,1,2025-10-28,U0003
TRYMIDY128F934AB29,Black Magic,Jarvis Cocker,alternative | indie | british | downtempo | britpop,2006,1,2025-10-22,U0005
TRACEAV128F930A3BC,We Are Young,Juveniles,indie_rock | new_wave | post_punk,2012,1,2025-10-23,U0005
TRUKQLF128E079613E,Face To Face,Sevendust,rock | metal | hard_rock | heavy_metal | metalcore | nu_metal,2005,1,2025-10-26,U0002
TRWRTHM128F146E99F,Black Melt,Massive Attack,trip_hop,2006,1,2025-10-22,U0003
TRZVDPP128F428FA15,Everybody Everybody,Black Box,dance | 90s | house,2000,1,2025-10-27,U0002
TRLLKHB128F427AB06,Love For Sale,Bon Jovi,rock | hard_rock | country | guitar,1988,1,2025-10-28,U0001
TRAURHK12903CA60F8,Le Chat Du Café Des Artistes,Charlotte Gainsbourg,indie | female_vocalists | downtempo | french | cover | lounge | chill,2009,1,2025-10-27,U0003
TRLPYWU128F9329D98,The Fluke,Devin Townsend,progressive_metal,2001,1,2025-10-24,U0002
TRRXPCK12903CC4AA3,One Nation Under God,Suicide Commando,industrial,2007,1,2025-10-22,U0005
TRYJXKG128F9329056,Let the Drums Speak,Mighty Dub Katz,electronic | dance | house,2011,1,2025-10-24,U0001
TRUHZBZ12903CBF80F,Behind The Groove,Teena Marie,female_vocalists | 80s | soul | funk,2001,1,2025-10-23,U0005
TRUDWRE128F42211FA,All I Know,Karnivool,progressive_rock | progressive_metal,2010,1,2025-10-22,U0004
TRORSNM128F92EE2C5,Just Can't Get Enough,Depeche Mode,electronic | pop | 80s | new_wave | synthpop,2006,1,2025-10-24,U0001
TRDKFMM128F92DE660,Goblin,"Tyler, the Creator",rap | hip_hop,2011,1,2025-10-21,U0001
TRMFENK12903CC085E,Good For Me,Above & Beyond,ambient | chillout | trance,2008,1,2025-10-27,U0002
TROHTAX12903CEA9CE,Inamorata,Animals as Leaders,instrumental | progressive_metal,2009,1,2025-10-28,U0003
TRNZBJO128F4272708,Above the Earth,If These Trees Could Talk,instrumental | post_rock,2009,1,2025-10-27,U0003
TRTMOEC128F9332356,How It Should Be (Sha Sha),Ben Kweller,indie | singer_songwriter | piano,2002,1,2025-10-24,U0005
TRMTGRC12903CAC603,Homebase,Dzihan & Kamien,ambient | chillout | downtempo | lounge | chill,2016,1,2025-10-22,U0005
TRRQEJK128F92F7605,Chega de Saudade,Antônio Carlos Jobim,jazz,2013,1,2025-10-28,U0004
TRGLFSX128F422C071,Vicarious,Tool,rock | alternative | metal | alternative_rock | hard_rock | progressive_rock | progressive_metal,2006,1,2025-10-24,U0004
TREEIXW12903D0CCAC,Lavender,Marillion,80s | progressive_rock,1992,1,2025-10-27,U0002
TRMIOYP128F92E41DF,I'm Not Sorry,Morrissey,rock | alternative | indie | pop | british | new_wave | 00s | britpop | mellow,2004,1,2025-10-28,U0003
TRFSDSP128F9330ED2,Agenda Suicide,The Faint,electronic | indie | dance | industrial | new_wave | electro | synthpop,2012,1,2025-10-28,U0002
TRIVQLQ12903D0CAA2,Yoruba road,Boozoo Bajou,chillout | downtempo | lounge | chill,2001,1,2025-10-28,U0002
TRBAKKG12903CE896B,What's Left of the Flag,Flogging Molly,folk | punk | punk_rock,2006,1,2025-10-25,U0003
TRRNRQA128F92EED99,Futureworld,Com Truise,electronic | idm,2011,1,2025-10-22,U0004
TRDDCQF128F4221B5E,Oceano,Roberto Cacciapaglia,classical | piano,2011,1,2025-10-26,U0004
TRXGTFA12903D051E8,In Circles,Sunny Day Real Estate,indie | 90s | emo | post_hardcore,1994,1,2025-10-23,U0005
TRHHQQX128F92EC767,Well Well,Jamal,reggae | polish,2008,1,2025-10-28,U0003
TRVMCMS128F427AF64,Velvet Pony,Psapp,electronic | ambient,2004,1,2025-10-26,U0002
TRZRBRV128F42AD2DD,Como Quien Pierde Una Estrella,Alejandro Fernández,guitar,1995,1,2025-10-21,U0004
TRMEGKM128F92E43CD,Glass Ceiling,Metric,rock | indie | female_vocalists | indie_rock,2005,1,2025-10-27,U0001
TROWNYY128F93133A6,I Believe I'll Dust My Broom,Robert Johnson,blues,2013,1,2025-10-22,U0003
TRGFBNP12903CC819E,Maybe Tomorrow is a Better Day,Poets of the Fall,rock | alternative | alternative_rock,2006,1,2025-10-28,U0001
TRVCVGO128F4262D6C,Hot Like Fire,Aaliyah,female_vocalists | rnb,2011,1,2025-10-21,U0004
TROBROL128F427176C,This Trumpet in My Head,Lykke Li,electronic | indie | pop | female_vocalists | singer_songwriter | acoustic | indie_pop | beautiful | swedish,2008,1,2025-10-21,U0005
TRYDLFJ128F424BE28,The Trinity,Sean Paul,hip_hop | reggae,2005,1,2025-10-26,U0001
TRUFJOP12903CAE72A,La Mer,Nine Inch Nails,electronic | ambient | experimental | instrumental | industrial | 90s | piano | beautiful,1999,1,2025-10-27,U0001
TRSDBMA128F92F9495,Gambler,Whitesnake,hard_rock | blues_rock,1984,1,2025-10-28,U0003
TRRIRAA128F149FFAA,Versus,Converge,hardcore | metalcore,2006,1,2025-10-24,U0001
TRBZYEE128F92EF884,Melodia Africana III,Ludovico Einaudi,classical | piano | new_age,2003,1,2025-10-28,U0002
TRLJEQI128EF36782C,Bye Bye Baby,Bay City Rollers,pop | soundtrack | 70s | oldies,2014,1,2025-10-25,U0002
TRCRHLA128F425B112,Upstairs,Psapp,electronic | alternative | indie | female_vocalists | experimental | chillout | post_rock,2006,1,2025-10-27,U0005
TRFNRTA128F92E34E7,It's Ecstasy When You Lay Down Next To Me,Barry White,soul | funk | 70s,2004,1,2025-10-21,U0001
TRGUJUQ128F9308BE4,Don't Cry Sister,J.J. Cale,rock | singer_songwriter | blues | guitar | blues_rock,1979,1,2025-10-28,U0004
TRODAGE128F92EF850,Tracce,Ludovico Einaudi,classical | piano,2004,1,2025-10-22,U0003
TRRFCUL128F9304059,Freddie Freeloader,Miles Davis,jazz,1959,1,2025-10-23,U0004
TRSNTVS12903CE1FE2,The Voyager,Thyrfing,black_metal,2002,1,2025-10-21,U0002
TRNIUCB128F421C803,Unconscious,Sepultura,metal | black_metal | heavy_metal | thrash_metal | grindcore,1998,1,2025-10-21,U0005
TRTFPKD128F931B49F,Apple Blossom,The White Stripes,rock | alternative | indie | alternative_rock | indie_rock | 00s | blues_rock,2000,1,2025-10-23,U0003
TRXRVPE12903CDB65A,Anger Management,Lovage,experimental | chillout | trip_hop | downtempo | lounge | chill,2001,1,2025-10-23,U0003
TRJBDXP128F930851A,Outsider,Green Day,rock | punk | hard_rock | punk_rock | cover,2001,1,2025-10-28,U0001
TRLKPGB128F423EA9D,Sit Down,James,alternative | indie | 80s | british | 90s | indie_pop | britpop,1998,1,2025-10-22,U0005
TRZCEYZ12903CDCF4D,Immanuel (The Challenger),For Today,metalcore,2009,1,2025-10-25,U0002
TRUFZNL12903CDF97C,Self Immolation,Fear Factory,metal | death_metal | industrial | thrash_metal,1992,1,2025-10-27,U0004
TRXOOQE128F42559FF,Beams,Tape,electronic | ambient | experimental | post_rock,2009,1,2025-10-21,U0001
TRGRZCG128F145CB85,Como Estais Amigos,Iron Maiden,heavy_metal,1998,1,2025-10-23,U0003
TRPTWJT128F422F239,When Broken Is Easily Fixed,Silverstein,hardcore | emo | post_hardcore | screamo,2003,1,2025-10-28,U0001
TRADTYF128F935FD1B,King Kong,Curren$y,rap | hip_hop | chill,2017,1,2025-10-27,U0005
TRLBWEW12903CFC1B3,Die Another Day,Madonna,electronic | pop | female_vocalists | dance | soundtrack | 00s,2013,1,2025-10-22,U0003
TRXIHCK128E079699E,Way Over Yonder In The Minor Key,Billy Bragg,folk | acoustic | cover,2012,1,2025-10-24,U0005
TRCZIXM128F4299B44,Montage,Massive Attack,electronic | chillout | soundtrack | trip_hop | downtempo,2005,1,2025-10-26,U0005
TRDVPKR128F9319057,Brainbow,Solar Fields,trance,2007,1,2025-10-22,U0003
TREGHKN128F429E99E,Deeper Into Movies,Yo La Tengo,alternative | indie_rock | 90s | indie_pop | mellow,1997,1,2025-10-24,U0002
TRFLOVK128F14696AD,Rock'n Roll,Daft Punk,electronic | dance | 90s | house | techno | electro | french,1997,1,2025-10-27,U0003
TRLHOIX128F933DAEF,Dirty Life,Ima Robot,electronic | alternative | indie | alternative_rock | indie_rock | funk,2003,1,2025-10-21,U0004
TRLTUKJ128F4248436,Romeo a Go-Go,Every Time I Die,hardcore | metalcore | post_hardcore | screamo,2003,1,2025-10-27,U0005
TRGTLVR128F428BCC0,Dog Door,Tom Waits,rock | alternative | industrial | blues | blues_rock,2006,1,2025-10-23,U0004
TRUYSSO12903CA71B8,The Breaks,Planningtorock,electronic | experimental | synthpop,2011,1,2025-10-23,U0002
TRFNHBO128F92F1D3B,Lalita,The Love Language,trance,2009,1,2025-10-23,U0001
TRQLFUT128F428136B,There and Back Again,Daughtry,rock | hard_rock,2006,1,2025-10-24,U0002
TRBYTQP128F92D2B07,Snitch to the Suture,Star Fucking Hipsters,female_vocalists | punk | ska,2008,1,2025-10-24,U0001
TRTUMEF12903CF59C6,Inner Incineration,Napalm Death,death_metal | grindcore,1990,1,2025-10-23,U0003
TRPDBAB128F4263859,Diggin' On James Brown,Tower of Power,soul | funk,1995,1,2025-10-21,U0001
TRQSOKF128F9360BA0,Needles & Pins,Ramones,punk | punk_rock | cover,1990,2,2025-10-25,U0002
TRAEBPG128F14AA0DA,Jambalaya (On The Bayou),Hank Williams,country,2009,5,2025-10-26,U0001
TRYPSOG128F423992D,Padre Nuestro,Brujeria,death_metal | grindcore,1995,2,2025-10-27,U0003
TROJLLU128F93443B3,Miel,Arca,experimental | dark_ambient,2017,3,2025-10-27,U0002
TRZBLRW128F9302BC3,Can't Get Over,September,dance | swedish,2007,3,2025-10-26,U0004
TRAKBNF128F421E560,Cello,Slowdive,ambient | instrumental | post_rock | post_punk,2012,5,2025-10-21,U0004
TRDXXSM128E0792206,Funkytown,"Lipps, Inc.",dance | 80s | funk | 70s,2010,4,2025-10-23,U0003
TRDXPMS128F934B6D4,Rapid Fire,Judas Priest,metal | hard_rock | 80s | heavy_metal,1980,2,2025-10-26,U0003
TRHKRUE128F4258459,Undead Son,Tarot,metal | heavy_metal | power_metal,2003,5,2025-10-28,U0003
TROHLGB128E0789D32,The Lovecats,The Cure,rock | alternative | indie | pop | alternative_rock | 80s | british | new_wave | post_punk,2013,3,2025-10-28,U0002
TROSQYZ128F92DACFC,Earth Story,Nicholas Gunn,instrumental | new_age,2013,2,2025-10-22,U0005
TRRVJAB128F931C30F,Your Attention,Blue Man Group,electronic | alternative_rock | experimental | avant_garde,2003,2,2025-10-22,U0002
TRRTMGX128F9331F7B,Constant,Dark Tranquillity,death_metal | melodic_death_metal,2005,5,2025-10-27,U0001
TRGCYTK128F92D2F98,Love Don't Live Here Anymore,Rose Royce,soul | funk | 70s,2013,5,2025-10-23,U0001
TRAOMOE128F42696DA,Crossing the Triangle of Flames,Darkthrone,black_metal,1993,4,2025-10-24,U0005
TRXDTWX128E078F61A,Still Trying,Midtown,punk_rock,2002,3,2025-10-24,U0005
TRCUWBG128F93027A7,Swimming Pool,Camera Obscura,indie | indie_pop | guitar | britpop,2001,4,2025-10-21,U0005
TRDCFQQ128F4284308,Let Me Go Home,Camera Obscura,indie | indie_pop,2003,5,2025-10-23,U0003
TRGEZFW128F147FD21,We're So Far Away,MAE,piano | emo,2005,4,2025-10-27,U0005
TRMIFBS128F4240E04,A Different City,Modest Mouse,rock | alternative | indie | alternative_rock | indie_rock | indie_pop | emo | 00s,2000,5,2025-10-27,U0004
TRUCHMO128F9300A93,Flip Ya Lid,Nightmares on Wax,electronic | ambient | chillout | reggae | trip_hop | downtempo | lounge | chill,2010,3,2025-10-25,U0005
TRMPKHZ128F9300224,Chestnut Mare,The Byrds,rock | classic_rock | folk | 60s | country | oldies,2003,5,2025-10-25,U0005
TRDASHB128E0792472,Used To Love Her,Guns N' Roses,rock | classic_rock | hard_rock | 80s | heavy_metal,1987,5,2025-10-27,U0005
TRYMIDY128F934AB29,Black Magic,Jarvis Cocker,alternative | indie | british | downtempo | britpop,2006,5,2025-10-21,U0005
TROPNCR128F428B856,Dry Your Eyes,The Streets,indie | british | rap | hip_hop | love | beautiful | 00s | mellow,2004,2,2025-10-26,U0004
TRGXIOR12903CEDCCD,The Ones,Aesthetic Perfection,industrial,2008,5,2025-10-23,U0005
TRDUGGA128F428A9CD,Black Man,Stevie Wonder,soul | funk,1976,5,2025-10-22,U0004
TRTIDVJ128EF33F184,Amanita,Animal Collective,psychedelic,2012,5,2025-10-27,U0001
TRSDXFR128F92D3220,Ranking Full Stop,The Beat,ska,2012,2,2025-10-28,U0003
TRURIBU128F148C813,The Melody Of A Fallen Tree,Windsor For The Derby,indie | soundtrack | post_rock,2006,2,2025-10-26,U0005
TRRRDCO128F1455B66,Mornings Eleven,The Magic Numbers,alternative | indie | indie_pop | love | 00s,2005,4,2025-10-27,U0004
TRAJGRW12903CF3F03,Love Bites,Def Leppard,rock | classic_rock | hard_rock | 80s | heavy_metal,2013,2,2025-10-26,U0001
TRXHFAD128F42352E1,Krieg,Deichkind,electronic | german | electro,2006,5,2025-10-24,U0001
TRGOJNK128F92F2A03,The Technicolor Phase,Owl City,electronic | pop | soundtrack | electro | indie_pop | love | synthpop | mellow,2010,4,2025-10-24,U0001
