track_id,song_name,artist,genre,year,times_played,timestamp,user_id
TRJNUMK128F4245093,She Smiled Sweetly,The Rolling Stones,rock | classic_rock | 60s | psychedelic_rock,1967,2,2025-10-23,U0001
TRAEUFF128F424EAAF,I've Underestimated My Charm (Again),Black Kids,indie | indie_pop,2008,4,2025-10-27,U0005
TRQJGOJ128F1466AA7,Dog It,Digable Planets,jazz | hip_hop | funk | chill,1994,2,2025-10-21,U0002
TRBHTGQ12903CCC046,Angel of Harlem,U2,rock | pop | classic_rock | 80s,1988,2,2025-10-21,U0002
TRECGSC128F930510E,Dracula Mountain,Lightning Bolt,experimental | hardcore | post_punk | noise,2003,5,2025-10-23,U0002
TRXOPIO128F934B97D,Seminar,The Red Chord,metalcore | noise | grindcore,2007,5,2025-10-27,U0004
TRCSNKA128F4298F10,Hong Kong,Gorillaz,electronic | alternative | ambient | british | chillout | trip_hop | electro | downtempo | beautiful | mellow | chill,2007,4,2025-10-24,U0004
TRINTUT128F92E69FD,Say Yes,Elliott Smith,rock | alternative | indie | folk | indie_rock | singer_songwriter | 90s | acoustic | american | indie_pop | love | beautiful | mellow | chill,1997,5,2025-10-23,U0001
TRJBHPW128F428B53E,Sexfaldur,Amiina,ambient | instrumental | post_rock,2007,5,2025-10-21,U0004
TRIUTRA128F425A42A,"Hello, I Love You",The Doors,rock | classic_rock | psychedelic | 60s | psychedelic_rock,2006,2,2025-10-28,U0004
TRFGOXJ128F42507E1,Dragondawn,Dragonland,instrumental | power_metal | symphonic_metal,2014,3,2025-10-28,U0002
TRCSTPQ128F427F52E,Blanc,Sylvain Chauveau,ambient | piano,2012,2,2025-10-27,U0002
TRCCVSJ128F934B8DD,Love Me Like You,The Magic Numbers,indie | indie_rock | indie_pop,2008,4,2025-10-26,U0001
TRIPTPU12903CC3A72,Running Away,Hoobastank,rock | alternative | alternative_rock | punk | hard_rock | punk_rock,2010,3,2025-10-26,U0005
TROMUUH128F92C7D43,Numbers,FKA twigs,electronic | alternative | female_vocalists | ambient | experimental | soul | psychedelic | trip_hop | indie_pop | rnb | downtempo | idm | chill | avant_garde,2014,4,2025-10-21,U0002
TRVKLXM128F42338F0,Untold Stories,Buju Banton,reggae,1995,3,2025-10-21,U0003
TREOLMK128F4291BD9,Barra Edinazzu,Nile,death_metal,1998,2,2025-10-21,U0004
TRELPGE128F9338B1D,Queen Jane Approximately,Bob Dylan,rock | classic_rock | folk | singer_songwriter | blues | 60s | beautiful | blues_rock,1965,3,2025-10-23,U0003
TRJFBZM128F426BA9F,Stripper,Sohodolls,dance | electro,2013,4,2025-10-22,U0005
TRTACBX128F4295298,For a Few Dollars More,Ennio Morricone,instrumental | classical | soundtrack,2012,4,2025-10-27,U0001
TRIPRKN12903CE4300,Resonance,Insomnium,instrumental | death_metal | acoustic | melodic_death_metal,2004,4,2025-10-24,U0002
TRDVYNE128F1487D3B,Get Myself Into It,The Rapture,electronic | indie | indie_rock | dance | post_punk | 00s,2006,3,2025-10-21,U0001
TRAZDBE128F14A3578,Hard Man Fe Dead,Prince Buster,ska,2016,3,2025-10-28,U0004
TRIRXAW128F92F09EE,Bike,Pink Floyd,classic_rock | experimental | progressive_rock | british | psychedelic | 60s | psychedelic_rock,1971,5,2025-10-21,U0003
TRWRNCX128F4261CA3,Headshot!,MyChildren MyBride,metalcore,2008,2,2025-10-22,U0002
TRQWIWC128F92D4C55,21st Century,Red Hot Chili Peppers,rock | alternative | alternative_rock | funk,2006,5,2025-10-21,U0002
TRBMZDT12903CB289A,Tides of Chaos,Enslaved,black_metal | progressive_metal,2006,3,2025-10-26,U0005
TRWXJQF128F429C6A7,Bloodbeat,Patrick Wolf,electronic | indie | singer_songwriter | british | male_vocalists,2003,2,2025-10-21,U0003
TRARANL128F1478789,Drones,Rise Against,punk | hardcore | punk_rock,2012,3,2025-10-23,U0005
TRMENOM12903CB5C57,Junior Painkiller,Depeche Mode,electronic | instrumental | new_wave | synthpop,1997,2,2025-10-23,U0002
TRLLBJZ128F932ECB1,Sweet 16,Green Day,rock | punk_rock,2012,4,2025-10-28,U0001
TRSRFSN128F9330162,Stratos,Jonn Serrie,ambient | new_age,2002,3,2025-10-28,U0002
TRPKAQW128F1488A78,Without A Kiss,Badly Drawn Boy,indie | singer_songwriter | piano | britpop,2006,4,2025-10-27,U0001
TRATNOI128F93414F8,Geständnis,Feindflug,industrial,2009,3,2025-10-23,U0003
TRMIQXP128F427ACCF,Grist,Drumcorps,grindcore,2006,3,2025-10-27,U0004
TRTJYNI128F14792EC,Taivas Palaa,Ruoska,metal | black_metal,2006,5,2025-10-26,U0003
TRRVUCK128F429E9B5,American Flag,Cat Power,indie | female_vocalists | folk | singer_songwriter,1998,3,2025-10-25,U0002
TRDSOTL128F92F29A3,What Have You Done for Me Lately,Janet Jackson,pop | dance | 80s | rnb,2009,3,2025-10-22,U0001
TRQBGPJ128F92C4DE4,Scribble,Underworld,electronic | techno | downtempo | idm | britpop | drum_and_bass,2010,4,2025-10-25,U0002
TRUNYZG128F4284491,Palm of Your Hand,Cake,rock | alternative | alternative_rock | jazz | indie_rock,2004,3,2025-10-23,U0005
TRIPTUT128F428F9FB,Composure,Warpaint,indie | female_vocalists | psychedelic | psychedelic_rock,2010,4,2025-10-27,U0002
TRCLZRL128F92F9032,WHITE DOVE,Scorpions,rock | classic_rock | hard_rock | heavy_metal | german | cover,1995,3,2025-10-22,U0004
TRXFBQG128F932CA69,Sunshine,Mos Def,soul | rap | hip_hop | funk | piano | chill,2004,2,2025-10-21,U0005
TRLOPMM128F1484AB5,"Wait, Wait, Wait",The Format,rock | alternative | indie | indie_pop | britpop,2003,5,2025-10-23,U0003
TRSDGGQ128E078BE04,Not Addicted,The Streets,electronic | british | rap | hip_hop | 00s,2004,2,2025-10-23,U0005
TRYCHIO128F145BA26,Spanish Air,Slowdive,mellow,1991,4,2025-10-25,U0003
TRJBXPE128F427FF94,Quasar Waves,Samael,black_metal,2007,4,2025-10-21,U0002
TRAIUCP12903CE7F87,Double Vision,Foreigner,rock | classic_rock | hard_rock | 80s | 70s,2007,4,2025-10-21,U0001
TRHUSEC128F14ADCA5,Paper Hanger,mewithoutYou,rock | alternative | indie | post_hardcore,2004,2,2025-10-27,U0003
TRUOKYS12903CEA5AA,James River Blues,Old Crow Medicine Show,folk | country,2006,2,2025-10-22,U0004
TRTJQLR128E0788AED,Playground Love,Air,electronic | ambient | chillout | soundtrack | trip_hop | downtempo | love | beautiful | french | mellow | lounge | chill,2004,2,2025-10-23,U0003
TROOUJN128F92DFCCF,Polar,Swarms,ambient,2011,2,2025-10-24,U0005
TROKZSP12903CA58E4,Make Me Believe,Godsmack,rock | metal | hard_rock | heavy_metal | nu_metal,2003,2,2025-10-26,U0005
TRZDPBL128F428DAD1,Keep on Walking,Scouting for Girls,indie | pop_rock,2008,2,2025-10-27,U0003
TRFWKEE128F42B8F39,Im Namen der Freundschaft,Sportfreunde Stiller,rock | alternative | german,2004,3,2025-10-22,U0005
TRXGWZE128F429DB94,Move Away,The Killers,rock | alternative | indie | alternative_rock | indie_rock | soundtrack,2007,4,2025-10-26,U0002
TRDJVSO128E078B632,Tales of the Future,Vangelis,electronic | ambient | soundtrack | new_age,1994,2,2025-10-21,U0004
TRTWCPY128F9307F1B,Maetl,Autechre,electronic | idm,1993,3,2025-10-23,U0003
TRPNBOB128F9337DF8,Falling In,Lusine,electronic,2004,2,2025-10-28,U0003
TRFPLAL128F93453F2,Rock Star,Hole,grunge,2010,5,2025-10-23,U0004
TRTUIJC128F9301D3C,Consummation,Trent Reznor and Atticus Ross,dark_ambient | noise,2014,2,2025-10-22,U0003
TRMTIEX12903D073B0,Bentley's Gonna Sort You Out,Bentley Rhythm Ace,electronic | dance | trip_hop | lounge,1997,3,2025-10-26,U0003
TRWKZAE128F932FC66,Funky Shit,The Prodigy,electronic | dance | british | industrial | 90s | techno,1997,3,2025-10-27,U0004
TRHNWAG12903CDD133,Hydraphobia,Insect Warfare,grindcore,2009,4,2025-10-24,U0005
TRVWDBV12903CEACE0,City Noise,Scarling.,rock | alternative | female_vocalists | alternative_rock | gothic | noise,2006,4,2025-10-25,U0004
TRAMLQM128E079234C,Duchess And The Proverbial Mind Spread,Primus,rock | alternative,1998,3,2025-10-25,U0004
TRMAWZQ128E07915C5,Johnny Come Lately,Steve Earle,country,1996,5,2025-10-26,U0004
TRBFYNY128F92F8755,Your Love Is My Drug,Ke$ha,electronic | pop | female_vocalists | dance | love,2010,2,2025-10-26,U0003
TRAUMIT128F424DA18,Dope Nose,Weezer,rock | alternative | alternative_rock | punk | indie_rock | emo | 00s,2002,5,2025-10-26,U0001
TRSDSME12903CD9D1E,See the Light,Sparklehorse,rock | indie,2006,3,2025-10-28,U0003
TRAQJNF128F14961A1,Comfort Me,Feist,indie | female_vocalists | folk | indie_rock,2011,2,2025-10-24,U0003
TRXRTET12903CCEBCB,Ancestors,Björk,electronic | alternative | female_vocalists | ambient | experimental | piano | trip_hop | 00s | avant_garde,2004,4,2025-10-28,U0003
TRBHNMX128F427C2A4,Nothing Nowhere,Jakalope,rock | industrial,2005,2,2025-10-24,U0003
TRDYXFY128F148B2DA,Scissor Lock,dredg,progressive_rock,2002,4,2025-10-24,U0003
TRCPLDY128E0791F79,The Last Song,The All-American Rejects,rock | alternative | punk | punk_rock | emo | love,2002,2,2025-10-25,U0004
TRHWSAF128F427A49D,Dead Pool,Mission of Burma,post_rock | post_punk,1982,3,2025-10-24,U0005
TRISXLW128F934BFCA,Painless,MAE,rock | indie | emo,2005,2,2025-10-26,U0003
TRFLNCL12903CB7E86,My Bloody Valentine,Good Charlotte,rock | punk | punk_rock | pop_rock,2000,4,2025-10-24,U0005
TRGYCRC128F933321E,Do You Love What You Feel,Rufus,soul | funk,2000,5,2025-10-21,U0004
TRCRUVP128F42B101E,Say Yeah,Wiz Khalifa,rap | hip_hop,2008,2,2025-10-25,U0003
TRZSDDA128E079263E,Captain Shiner,Primus,alternative_rock | instrumental | progressive_rock | psychedelic_rock,1995,4,2025-10-21,U0003
TRLPNFM128F9328881,Wrong Turn,Jack Johnson,folk | singer_songwriter | soundtrack | acoustic | guitar | mellow | chill,2006,2,2025-10-28,U0002
TRRVGJQ12903CA9221,Provision,August Burns Red,metalcore | progressive_metal | melodic_death_metal,2013,5,2025-10-28,U0004
TRROPQK128F9324F59,Yeah Yeah Yeah La La La,Calvin Harris,electronic | house | electro,2009,2,2025-10-23,U0003
TRDAZEW12903CA93B9,Under the Milky Way,The Church,alternative | alternative_rock | 80s | soundtrack | new_wave | post_punk,2012,3,2025-10-26,U0004
TRKREKL128F92DC9A1,The Kid from Red Bank,Count Basie,jazz,2012,2,2025-10-23,U0003
TRJIEML12903CABB25,Long Distance Runaround,Yes,classic_rock | progressive_rock | 70s,2002,4,2025-10-26,U0003
TRCDIBP12903CB633B,Your Father,The Radio Dept.,indie | swedish,2003,5,2025-10-28,U0003
TROBCFE128F426F5D2,Leistung,Nachtmahr,industrial,2008,2,2025-10-23,U0002
TRIZDEA128F932FAB2,Journey Inwards,LTJ Bukem,chillout | drum_and_bass,2002,4,2025-10-25,U0003
TRITNCE128F92FFAB0,Worn Out Blues,Gotye,electronic | alternative | indie | indie_rock | singer_songwriter | post_rock,2006,3,2025-10-25,U0001
TRYVQOF128F42569A2,Carry On Up The Morning,Babyshambles,indie | indie_rock | british | post_punk | britpop,2007,2,2025-10-24,U0002
TRPOAAL128F145693F,Spun,Chelsea Wolfe,rock | electronic | pop | female_vocalists | metal | classic_rock | ambient | punk | black_metal | dance | 80s | death_metal | heavy_metal | hardcore | british | soul | classical | rap | 90s | metalcore | japanese | hip_hop | funk | trance | house | techno | 70s | 60s | melodic_death_metal | power_metal | emo | post_hardcore | beautiful | french | gothic_metal | russian | noise | swedish | screamo | symphonic_metal | grindcore | nu_metal | j_pop | polish | new_age,2017,2,2025-10-28,U0001
TRFXFBT128F92FA0E6,Man On The Run,"Dash Berlin with Cerf, Mitiska & Jaren",trance,2012,5,2025-10-24,U0002
TRIJEJS128F427B264,I.D.I.O.T.,Mudvayne,metal | industrial | nu_metal,2001,4,2025-10-24,U0003
TRBOBFL12903CA60EF,White Roses,Charli XCX,synthpop,2017,4,2025-10-23,U0004
TRTHDSR128F93218C4,Don't Fall Asleep (Horror Pt. 2),Swallow the Sun,death_metal | doom_metal,2007,3,2025-10-28,U0003
TRINTZF12903CC175E,Message To Love,Jimi Hendrix,rock | classic_rock | blues | psychedelic | 60s | psychedelic_rock | guitar | blues_rock,1970,3,2025-10-27,U0001
TRUEEKW12903CA5CDB,Big Brother,Stevie Wonder,soul | funk,2005,2,2025-10-22,U0005
TRIQKRT128F149D946,Science Fiction,Rufio,alternative | punk | screamo,2003,4,2025-10-26,U0001
TRFFAHO128F9316F9D,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,electronic | pop | dance | 90s | house,2011,4,2025-10-25,U0001
TRRSGMW128F42223E0,Red Harvest,Bloodsimple,metal | metalcore | trance | nu_metal,2007,3,2025-10-23,U0005
TRLXHIH12903CD4E1F,Coward,Hans Zimmer,instrumental | soundtrack,2014,5,2025-10-22,U0004
TREQFHS128F42378EC,The Way That He Sings,My Morning Jacket,rock | indie | ambient | country | guitar | mellow,2006,3,2025-10-24,U0005
TRFPBMG128F14639A5,Somewhere Out There,Our Lady Peace,rock | alternative | alternative_rock | 90s | love | 00s | mellow,2006,5,2025-10-28,U0004
TRZAVZT128F427D32D,Fallowfield Hillbilly,The Courteeners,alternative | indie | jazz | indie_rock | blues | britpop,2008,4,2025-10-26,U0004
TRGOLMO128EF35161F,I Hung My Head,Johnny Cash,folk | singer_songwriter | country | cover,2006,3,2025-10-22,U0005
TRLZYBB128F424B872,Goodbye My Love Goodbye,Demis Roussos,70s,2011,2,2025-10-28,U0005
TRJUFHB128F4292DFD,Execution Day,The New Pornographers,pop | indie_rock,2000,3,2025-10-26,U0003
TRRIKGU12903CDF321,Immolation,Thy Art Is Murder,metal | death_metal,2012,4,2025-10-22,U0001
TRJCYEW128F934B883,Visdomsord,Lifelover,black_metal | avant_garde,2009,2,2025-10-23,U0001
TRRIOMP128F145F8CC,Now That The Magic Has Gone,Joe Cocker,rock | classic_rock | blues | blues_rock,1992,3,2025-10-26,U0005
TRZQPCY128F4276CB4,Birth Ritual,Soundgarden,grunge,2010,5,2025-10-24,U0005
TRGPMSB12903CE0A45,Longevity,Yeasayer,indie | experimental | folk | psychedelic | american,2012,5,2025-10-23,U0005
TRATOTF128F92E4CF1,Our Beast,Ari Koivunen,heavy_metal | power_metal | dark_ambient | grindcore,2007,5,2025-10-23,U0005
TRTSJKO128EF343302,"We Will Vacation, You Can Be My Parasol",Be Your Own Pet,rock | indie | punk | indie_rock | post_punk,2006,3,2025-10-26,U0001
TRARZAU128F92F978E,The World Is Full Of Crashing Bores,Morrissey,rock | alternative | indie | british | indie_pop | emo | love | 00s | britpop | mellow,2004,5,2025-10-27,U0005
TRXFHFY12903CB139C,You And I,Ingrid Michaelson,indie | pop | female_vocalists | singer_songwriter | acoustic | indie_pop | love | mellow,2009,2,2025-10-27,U0004
TRFWGNG128F92F3B58,Königin,Faun,folk | german,2009,3,2025-10-22,U0005
TRPFIGZ128F92F0315,Marknadsvisan,Finntroll,black_metal,2004,4,2025-10-28,U0004
TRXCDAD128F93318EC,Warum?,Die Apokalyptischen Reiter,metal | death_metal | melodic_death_metal,2003,3,2025-10-27,U0002
TRWETTV128F42680C3,Honky Tonk Badonkadonk,Trace Adkins,country,2012,5,2025-10-25,U0001
TRHNPQY128F4260387,Rekkit,Death in Vegas,electronic | trance | trip_hop | techno,1997,4,2025-10-23,U0004
TRILNJR128F931FA07,Rodeo,Lil Nas X,rap | hip_hop | country | male_vocalists,2019,2,2025-10-21,U0005
TRVLSFN128F92DE6A4,Asian Hooker,Steel Panther,female_vocalists | metal | hard_rock | heavy_metal,2009,2,2025-10-25,U0005
TRUQPSV128F429A6D5,We're Forgiven,The Calling,rock | pop_rock,2001,4,2025-10-27,U0002
TRHOANO128F93269FD,As I Rise,The Decemberists,indie | folk | indie_rock | chillout | indie_pop | downtempo | 00s,2003,3,2025-10-21,U0004
TRDLMDT128F932DA75,The Virus Has Been Spread,Atari Teenage Riot,noise,1999,2,2025-10-26,U0001
TRMRSTA128F931B0A6,Insomniac Olympics,Blockhead,electronic | instrumental | chillout | hip_hop | trip_hop | downtempo | chill,2003,3,2025-10-22,U0002
TRCPKWF12903D04AC1,Homecoming,The Teenagers,electronic | indie | new_wave | electro | french,2008,5,2025-10-26,U0002
TRDOMXA12903CE8814,Angel of Babylon,Avantasia,power_metal | symphonic_metal,2010,5,2025-10-25,U0003
TRFRITI12903CB5001,There She Goes,The La's,rock | alternative | indie | pop | indie_rock | 80s | british | 90s | britpop,2010,3,2025-10-23,U0002
TRIWITY128F934B95C,It Runs In The Family,The Red Chord,metalcore | grindcore | avant_garde,2008,4,2025-10-23,U0004
TRJQMGV128F42854D9,"No Shoes, No Shirt, No Problems",Kenny Chesney,country,2012,5,2025-10-28,U0001
TRJSFTF128F146825B,Door,Caroline Polachek,experimental | downtempo | avant_garde,2019,5,2025-10-23,U0002
TRBPEMX128F42B643C,Mama's Pearl,The Jackson 5,soul | funk,1971,2,2025-10-26,U0002
TRENAYM12903CDD066,Diatribes,Napalm Death,death_metal | grindcore,2003,2,2025-10-24,U0005
TRXEYZJ128F93172FA,Legion,1349,black_metal,2003,4,2025-10-24,U0002
TRYOMSL128F932BD71,The Escape Artist,OSI,progressive_rock | industrial | progressive_metal,2009,2,2025-10-22,U0005
TRUQDZW128F9316A80,Ringer,Four Tet,electronic | techno,2008,4,2025-10-22,U0003
TRXVCAO128F14916D5,(I Know) I'm Losing You,The Temptations,soul | 60s | rnb | oldies,1967,4,2025-10-22,U0001
TRXIVCO128F931D863,Young Love,Chris Brown,soul | rnb,2006,3,2025-10-22,U0002
TRJNFSZ128F4289D53,Future Foe Scenarios,Silversun Pickups,rock | indie | indie_rock | love | 00s,2006,2,2025-10-22,U0002
TRSMKRG12903CEC2D6,Just Fine,Chris Brown,rnb,2006,2,2025-10-23,U0001
TRFZIKD128F1465640,Le Moulin,Yann Tiersen,instrumental | classical | soundtrack | piano | beautiful | french,2001,3,2025-10-23,U0005
TRHGNIJ128EF35C74D,Prefab,Thomas Fehlmann,electronic,2004,2,2025-10-23,U0005
TRHJHIE128F934F64E,Test of Time,Temples,rock | indie_rock | psychedelic | psychedelic_rock,2014,5,2025-10-24,U0004
TRGDRTZ128F92E6CB9,Shabda,Mike Oldfield,instrumental | classical | new_age,2008,5,2025-10-22,U0002
TRQSIVT128F426B99E,Bluebell,Babes in Toyland,rock | alternative | punk | grunge,1992,5,2025-10-25,U0004
TRKHLDT128F426808F,The Joke's On Me,Reel Big Fish,ska,2005,2,2025-10-27,U0003
TRCFNMH12903CF8CB0,Diamondback,Mekka,trance,2000,3,2025-10-23,U0004
TRAJRLN128F423571A,Dignity,Bullet for My Valentine,metal | heavy_metal | hardcore | metalcore,2010,4,2025-10-22,U0002
TRZAASK128F930DAFC,Airborne,Jaga Jazzist,jazz,2001,4,2025-10-21,U0001
TRIYLAL128F9301DB9,Guy Who Got a Headache and Accidentally Saves the World,The Flaming Lips,indie | alternative_rock | indie_rock | psychedelic | psychedelic_rock | grunge,1995,3,2025-10-27,U0001
TRWBGEN128F42993A5,Look What You're Doin' to Me,Jazzanova,chillout | lounge,2008,3,2025-10-28,U0003
TRJJHSJ128F42818B6,Take It Away,The Used,rock | alternative | alternative_rock | punk | hardcore | punk_rock | emo | post_hardcore | screamo,2004,3,2025-10-27,U0005
TRFPCUX128F149DA55,Newborn,Elbow,alternative | indie | indie_rock | progressive_rock | beautiful | britpop,2017,5,2025-10-26,U0004
TRJKUXJ128F9320128,Parlez-moi d'amour,Lucienne Boyer,french,2008,5,2025-10-25,U0005
TRXASKT128F92F2D0F,Five O'Clock World,The Vogues,pop | soundtrack | 60s | oldies,1995,2,2025-10-21,U0002
TRPFUIH128F92EDE15,Kuu,Pan Sonic,electronic | experimental,2001,4,2025-10-23,U0005
TRYFXLM128F934650D,Your Ghost,Piano Magic,indie | noise,2005,2,2025-10-21,U0003
TRDEHJY128F9342584,Edge of Seventeen,Stevie Nicks,rock | female_vocalists | classic_rock | 80s,2014,4,2025-10-28,U0001
TRMFWUA128F423EBD4,The Three Shadows Part 1,Bauhaus,gothic,1982,3,2025-10-24,U0003
TRSCWOR128F4219FE1,Sad Reggie,Mad Caddies,ska,1997,2,2025-10-27,U0004
TRPTYYL128F429F8DD,Call You,Reel Big Fish,ska,1995,2,2025-10-22,U0002
TRLXWMF128F14A381D,Dreaming of You,The Coral,rock | alternative | indie | pop | indie_rock | british | britpop,2002,2,2025-10-26,U0002
